"Orginal Price","Predicted Price"
220000,248824
685000,574515
368000,309825
825000,783378
253000,324760
605000,755826
650000,778020
232500,182617
234000,165815
515000,706164
770000,608137
256000,233984
422250,599733
620000,510800
525000,488812
225000,188774
230000,201608
6e+05,531841
1234580,1166246
270000,343250
575000,430377
785000,621783
245700,312265
415000,604928
539000,449807
498000,578048
650000,620181
1047500,1096160
448000,412172
485000,480303
470000,513390
7e+05,600335
590000,580415
334900,397436
246950,430204
198400,203227
875000,700244
317000,509948
615000,414313
775000,716729
507000,483062
290000,344844
650000,536980
5e+05,491589
920000,684948
978000,850561
387500,507677
474000,448608
440500,404878
589000,494469
281000,243465
216650,399344
630000,791283
570000,766103
514500,584755
561000,555046
275000,356243
279900,247382
1180000,1167200
195000,239916
1125000,796961
5e+05,501569
390000,376140
339000,300110
429900,483375
455000,369083
398500,491314
1065000,816864
210000,246215
475000,596973
395000,441795
429950,555496
825000,861227
765000,886760
589000,770355
840000,695651
357500,273929
490000,524722
365000,509891
360000,322803
258950,248247
510000,437603
4e+05,508554
1142000,625312
355000,323276
216000,270741
238000,328778
355000,477041
324000,358986
440000,351861
425000,396778
350000,397286
491000,430685
629000,510100
650000,551593
5e+05,473739
1545000,603292
720000,1061777
191950,200571
219950,224860
648000,608205
465000,534082
635000,587291
405000,432896
585000,572278
5e+05,370018
160000,390189
419000,371475
545000,500505
615000,476752
232000,205248
460000,330283
9e+05,775720
240000,431006
205000,191464
350000,458043
256000,197957
275000,379603
491500,381908
364900,503636
670000,535669
419000,448474
335000,240158
397000,414911
399000,412458
319000,358652
635000,572369
355000,383370
305495,431325
240000,291096
385000,486414
255000,319663
425000,442709
410500,379199
530000,395365
465000,471801
289900,325269
367999,426636
350000,344133
567000,562815
625000,731394
335500,459272
336000,404790
255000,246216
280500,293941
520000,399492
406250,559197
1443920,1188509
498500,562996
1030000,906944
469500,447825
350000,416171
499000,444022
315000,417005
550000,551439
325000,281597
249000,328550
484000,451680
448500,526065
365000,470615
445000,374063
389950,358087
395000,463116
247000,249255
540000,373762
440000,442635
688500,665885
7e+05,565041
317000,276041
531000,658192
617000,560161
440000,400186
699000,643999
595000,630250
216300,270808
410000,417733
210000,232713
423000,426905
257000,247258
320000,393018
1110000,859019
257500,345042
405000,428306
222000,341908
371000,422442
506000,562890
247000,276111
650000,587073
1110000,555575
479900,350943
3e+05,396003
289000,321137
382500,418327
710500,676131
170000,288626
615000,728872
857500,905908
749000,762009
1015000,1277880
565000,398895
1300000,922511
540000,450390
375000,401075
490000,498742
1462500,1214622
310000,339380
344000,348443
589000,644011
197400,259693
6e+05,456492
489950,528384
375000,426930
570000,527984
350000,458663
737000,550878
575000,682574
270000,336901
352500,400148
215000,348851
440000,602592
259500,202261
385000,306038
353000,235058
390000,340832
450000,457691
380000,478549
8e+05,769618
570500,451206
943500,598243
239000,213043
352000,387200
870000,826056
661254,644348
340000,328107
225000,276560
164000,224869
320000,382967
344950,475922
540000,479702
650000,593939
1900000,1567476
795000,842412
222900,235285
645000,588264
275000,367647
585000,570027
660000,556508
366400,353536
311000,340959
485000,519324
725000,794893
348450,309910
355000,391094
209977,301599
518000,520205
575000,490119
350000,451346
595000,352978
550000,378586
567500,415460
330000,595974
339000,358510
417000,374766
990000,719569
410000,424634
469775,414877
677915,529621
205000,295481
350000,416895
3e+05,306256
227490,288243
5e+05,626759
669888,639064
209900,163460
1850000,787674
1272500,727885
290000,403412
278000,223883
555000,521786
686500,515998
425000,393049
345000,434852
350000,410665
5e+05,443523
470000,717676
258500,238987
1350000,753832
6e+05,658519
243000,305040
670000,1069587
281000,275240
130000,355225
1149000,852803
425000,423900
518000,450644
452500,442407
316000,354814
537000,504625
5e+05,460984
317000,393973
320000,435208
335000,442116
302000,608741
760000,711520
242500,320283
343000,324010
214000,153234
718000,567215
305000,333049
315000,377767
446000,408509
240000,323309
280000,256853
399950,406640
132500,180578
860000,600320
840000,580967
340000,474236
235000,242299
315000,329390
330000,335508
967000,813233
326000,291359
226000,291206
329932,425436
305240,387568
835000,583420
244500,238843
206000,182465
519950,515177
614950,530939
599500,499707
787500,822845
490000,482295
295000,388380
340000,408112
726888,697945
230000,201304
337000,413293
3e+05,346046
435000,497257
580000,530561
532000,500062
475000,381911
565000,495006
375000,386471
675000,551991
385000,447402
386500,323278
712000,748293
875000,725058
452000,329196
324950,434235
453000,532653
619000,664564
549950,365978
545000,489279
980000,829308
555000,634270
468000,414527
525000,574664
417400,554489
788000,825402
260000,232277
1250000,640593
790000,593440
670000,466090
470000,559484
363000,412400
245000,228225
680000,465498
419000,438944
150000,264784
683500,516452
910000,866175
699000,723238
248000,239443
299000,331554
293500,253640
375000,450094
760000,827591
430000,525274
466200,432693
450000,459345
185000,350393
290000,388637
545000,576950
609950,497272
717500,729396
1125000,971362
265000,341136
395000,565363
335000,457721
417000,465444
580000,437798
750000,764760
350000,405687
435010,381403
678100,683012
585000,424898
375000,388629
681716,717739
530000,484690
6e+05,444555
664000,637084
450000,413567
608000,641527
240000,268191
452000,416355
765000,787858
352500,393528
249000,280431
360000,419957
675000,730683
485000,428005
320000,253646
444000,501865
804100,832769
634950,737678
1272000,826020
446800,445097
652000,496552
485000,395441
381000,331329
289950,399766
440250,505478
585000,450411
728935,758354
220000,266920
620000,571346
432500,439735
233000,213377
310000,448752
785000,716390
310000,342121
260000,517474
289950,398178
436000,399213
390000,353278
260000,396389
925000,1075857
364000,472991
801501,759911
565000,537354
310000,338590
384205,416093
427500,471496
339950,271163
255000,210469
439000,376092
252000,334316
445000,445648
612000,528864
330000,449735
431000,466295
333000,314332
265000,352351
7e+05,566518
339995,286692
440000,297277
910000,689152
1015000,689152
491300,499807
350000,352430
289000,305200
375000,329208
585000,415635
302500,301491
228000,305692
418000,458414
415000,503275
549000,526052
447500,428302
339100,246928
435000,551141
515000,373752
280000,240665
285000,398469
320000,250643
550000,696410
345000,348009
775000,754794
375000,332356
530000,566528
207000,272479
640000,512670
306000,322272
665000,579888
360000,392317
607500,671704
593000,689111
574000,551014
593777,434520
539500,684565
550000,518709
505000,410527
695000,786605
470000,509880
197000,348699
235500,249663
572500,569981
870000,1118588
240000,245749
383000,394302
409950,422229
698000,673455
425000,387224
349950,434538
549000,492335
649000,867856
750000,794276
410000,423191
214950,259634
450000,655282
515000,476304
230000,230097
681000,586598
255000,359310
289000,263930
550000,499069
744500,699766
240000,250778
292000,336508
397950,452634
201000,290028
734000,617025
357500,268180
920000,559726
562100,535702
640000,499378
714000,783202
558000,392778
750000,602915
521900,614765
442500,385993
274950,234688
875000,520983
810000,769067
460000,340527
664000,624721
538250,395205
1103990,1145393
460000,433450
350000,449933
525000,532408
822000,634835
490000,562602
1340000,1265908
450000,743889
280000,278528
305000,416031
355000,379008
1285000,971402
525126,523790
429950,536890
862500,947262
140000,232418
295000,312652
712000,552380
925000,746413
487500,471293
685000,527474
769950,756226
622500,606354
499950,434088
540000,484985
783500,863018
355000,386825
577000,590904
645000,529240
280000,281078
167000,200096
405500,426327
549010,480193
750000,754459
405000,602777
329950,313002
830000,833158
445000,463543
234000,175903
525000,511943
850000,759077
775000,492280
8e+05,739099
436800,606498
480000,605027
615000,628449
280000,412963
430000,439867
7e+05,558583
547000,432265
265800,329867
530000,575117
305000,351755
513000,475080
765000,828168
974350,852939
700180,470586
390000,419749
606500,515386
580050,895906
200126,304298
525000,394048
4e+05,412600
765000,664509
185000,173668
346000,409372
573300,419914
6e+05,805348
488000,466065
785000,710914
5e+05,564871
462370,604164
925000,1000933
239900,234274
435000,457002
5e+05,447479
345000,340459
750000,709365
1025000,1029937
360000,346419
294000,264351
325000,295109
996000,1182469
557500,509239
442900,392143
475000,385389
357500,414919
279000,233630
380000,438847
255000,243857
796000,590008
525000,360935
417000,429357
984000,859315
234950,295012
557000,444821
246000,302059
406000,406229
525000,576763
666000,591716
229000,267584
277000,303704
640000,494507
418900,386498
545000,385182
625000,604194
320000,327418
850000,711087
274000,365449
499000,450983
470000,572165
168500,284375
565500,508901
335000,469215
289000,323481
424000,372159
797000,750130
1195000,1067409
524500,560113
295950,376411
270000,352512
420000,597213
530000,535334
550000,446707
472500,494730
860000,724336
620000,591388
670000,550402
245000,205151
270000,198413
1050000,1053799
554000,458709
373500,308862
450000,512926
379950,314189
452000,411514
840000,1245706
396000,446247
420000,410433
389000,390033
201500,406869
375000,430824
394500,476983
174950,189334
605000,481008
419000,439006
416100,491122
297950,351956
310000,557015
205000,242783
401000,340489
667500,495176
329500,378661
5e+05,510554
393000,435571
795000,546294
365000,405547
750000,601867
308000,185683
385000,363482
1425000,1035900
536000,480235
152500,254434
731688,714540
240000,277078
555950,413769
525000,685364
233000,429701
360000,376446
1105000,1014349
633000,502589
699000,789068
229000,243429
2e+06,1428861
484000,452605
274000,325764
645000,517138
1580000,1397306
690000,543273
360000,514405
321000,274266
194000,233483
660000,521442
397950,562054
555700,496200
449000,435091
245000,349571
352500,369983
872500,613115
412000,434495
619100,468897
612125,470561
415000,385368
473000,381862
435000,467720
450000,467758
244000,267980
710000,669835
645000,594086
725000,652679
467500,401976
745000,594706
370000,360722
265000,311304
1398000,1057954
345000,289497
442500,495025
392500,533573
696950,621138
364500,342429
479900,593501
340000,385818
4e+05,504585
640500,425771
570000,485557
275000,264721
190000,360416
678000,718996
493000,477946
147000,253056
334000,280042
635000,628596
450000,441587
550000,466052
572500,666439
1046250,1184587
464500,487473
330000,421976
530000,574001
5e+05,623685
270000,350082
757500,648541
524950,424044
255000,394618
861000,729574
502000,414078
279000,255964
479000,488823
361500,289006
278226,305052
254500,232730
405000,376407
1220000,946215
619850,709358
383000,410280
560000,573121
320000,349036
423000,372724
360000,485777
395000,485633
273500,374280
699000,784041
431000,398294
415000,363328
388000,431923
750500,686709
370000,418833
459000,531979
565000,460422
339950,498253
715000,415404
620000,491408
458000,549621
250000,425816
383000,586762
687500,646300
275000,222932
342500,380840
190000,329695
370000,451978
312000,347433
388000,408110
907500,858926
319500,508247
237000,213980
368000,463900
599995,563122
419950,467162
210000,230991
375000,353585
185000,189888
1715000,1084065
448500,449105
346000,391471
305000,325990
613000,510591
645000,597863
450000,529739
250000,324713
640000,512846
715000,704260
656500,585345
280500,348132
295000,424379
7e+05,554661
447000,424895
485000,455376
525000,436241
525000,575172
182200,232585
520000,473372
750000,638392
546000,330864
435000,402716
359950,403662
525000,506145
635000,593799
268300,367805
315000,363407
277500,322049
385000,381902
310000,459499
468000,379891
294450,393220
335000,370613
380000,405095
172500,185773
6e+05,555050
7e+05,669274
540000,478802
474000,405344
1300000,831843
440000,553133
696000,770045
255000,229156
539000,485013
409000,381895
535000,402054
710000,609488
596000,404821
245000,264122
994000,917660
415000,542865
325000,334065
690000,498226
1636000,1030578
415000,429549
5e+05,424078
200500,243678
387500,348601
392500,461109
680000,802919
655500,718109
555000,605464
850000,704979
294950,297850
180000,295954
360000,366240
630000,643291
317000,367742
618000,502762
345000,356362
475000,539191
376950,346874
5e+05,403442
436000,565946
475000,574575
505000,603827
215000,300250
392500,442244
396500,419069
532000,388645
455000,475354
470000,433586
374990,422330
264000,169345
485000,438352
467000,516291
399000,320310
5e+05,561216
367500,432659
655000,728241
437500,533371
575000,536806
568500,709505
280000,459956
210000,379049
293000,318564
325000,309158
324450,298217
588000,577322
799900,741309
6e+05,620489
587000,652743
250000,176706
507000,451656
616950,662053
290000,396612
393500,483794
1550000,1430114
8e+05,748484
780500,492258
535000,705026
540000,864922
555000,457060
239950,222313
245000,329024
445000,521951
517850,706664
533000,493240
840000,565199
439950,519076
750000,706767
590000,601081
215000,242639
485000,412620
535000,597907
254000,229502
5e+05,704541
650000,538651
925000,732499
534000,570228
311500,342080
6e+05,592242
730000,759287
1620000,772903
276693,370310
160000,263800
850000,790804
295500,307206
405000,395201
330000,327093
445000,425154
267000,201301
274950,269498
5e+05,518415
257000,281303
480000,456762
449950,436880
295000,266375
190000,180221
262500,251318
399000,368147
575000,500509
580000,375335
230000,221319
817000,681835
1200000,681792
525000,470343
781000,427336
1538000,1026832
3e+05,312712
245000,316400
706000,459191
779000,698266
424950,352022
438200,428892
411715,495114
555000,358640
677000,529569
755000,750055
8e+05,680341
525300,592494
658100,643007
735000,645999
619500,493040
314500,235757
444950,512077
630000,603243
3e+05,379590
255000,255405
885000,814895
585000,536460
725000,804867
505000,616018
485000,454181
435000,532774
293000,273926
362000,400618
335500,358759
338000,298447
1185000,940534
249900,187291
345000,405848
420000,387867
1350000,1065102
326000,434269
289950,213386
369000,488447
675000,1031531
799500,653810
429950,550581
705000,530110
712000,722003
402000,365400
395900,407995
795000,806490
496000,430147
433000,411984
420000,482289
429000,400477
588000,608993
763000,703833
387000,386222
280000,265931
290000,315568
1185000,1248970
146300,138359
554000,526725
424000,430782
508500,489516
630000,690712
425000,464700
8e+05,738984
589950,481173
425000,453334
459500,411141
582000,590751
546000,496042
620000,615538
336000,363628
795000,895327
126500,257538
260000,218127
825000,593722
558000,516249
490000,563545
425000,393477
437500,436411
910000,848554
240000,238763
160000,289239
2300000,1422777
1225000,1218535
675000,839188
575000,433129
626000,528223
465000,493646
580000,542950
335000,296539
295000,314237
350000,389119
636100,401170
290000,379560
488000,481739
760369,758431
465000,530432
179950,183913
385000,429869
6e+05,361839
670500,438180
132825,198988
219950,198988
406000,422373
350000,399287
625000,574942
268500,366292
780000,600768
350000,324760
425000,458533
515000,594795
375000,472581
413000,477928
224400,148499
385000,496726
535000,581875
655000,493547
590000,438805
805000,788922
385000,429809
231000,252372
745000,862206
250000,329762
325000,488557
752000,766594
4e+05,531669
240000,343142
640000,630832
564450,657521
286000,280332
425000,365758
305000,337031
796500,828806
620000,572938
1450000,890704
297000,340759
410000,494375
1880000,1072670
640000,545343
401750,437762
5e+05,483577
613500,557655
450000,458140
368000,340357
250000,407466
220000,306250
435000,396819
206325,334690
378000,640127
624900,585093
379770,442271
340000,393330
364000,314176
390000,376147
518000,545133
147500,192110
555000,612929
244000,289823
2225000,1313541
460000,313417
376000,345268
580000,502784
270000,273809
1200000,1181252
475000,432341
725000,444694
425000,381692
438000,413798
725000,623906
425500,540234
853505,967151
739000,746613
499900,492801
670000,774982
836500,757967
179900,133554
330000,347956
365000,382602
557000,563302
648752,635830
250000,324074
475000,494443
775000,697791
345000,280526
257000,309717
490000,512321
622200,457210
485000,252050
1562000,1066228
440000,703130
340000,408497
365000,349969
339900,382524
275000,283128
325000,393517
1050000,640132
268000,292745
3e+05,266425
386100,435410
870000,790828
380000,407295
570000,478823
340000,313890
290000,574653
515000,527596
833000,1202609
512500,569859
316000,255334
763000,843882
395350,363649
770000,563525
220000,263938
407193,479238
535000,547669
630000,542270
451000,512552
450000,450055
748000,729853
230000,336101
858450,762179
390000,351224
540000,443543
266500,237299
243500,219458
559950,590352
550000,468526
710000,666746
599000,557641
710000,735740
295000,241237
709000,689778
399500,414411
179950,168046
425000,373567
410000,533155
845000,1048810
575000,437418
809950,899154
969500,661374
488800,584023
447000,377266
765000,536629
445000,579943
345000,455479
410000,459091
2050000,1689896
270000,388713
546000,408134
520000,680361
515000,477866
9e+05,874894
475000,494861
390000,403309
386000,272842
424000,498818
523000,408362
270000,266550
6e+05,630483
550000,440301
245000,270003
480000,587607
6e+05,508593
638150,562595
195000,182894
299000,300484
565000,505067
425000,540553
515000,449421
718000,663279
285000,463212
278000,428252
540000,459401
560000,427630
852000,558528
239000,267055
425000,622079
420000,447889
552000,441736
906000,665401
290000,395822
289000,366205
455000,480721
239900,210002
437000,578696
310000,462670
440000,476474
430000,544091
360000,389864
4e+05,410529
440000,491713
540000,501680
1321620,959823
1444000,876489
742000,556458
285000,327156
255000,245496
735000,726176
575000,463857
625000,626817
345000,504381
548050,509046
1250000,954257
446950,525171
457000,530270
375000,420475
545000,475694
705000,734789
915557,952670
883000,760950
689000,761050
711000,771352
295000,197307
515000,486702
253400,244077
271500,290823
765000,528072
317950,268143
490000,470533
435000,422911
627000,497194
346500,455656
725000,750288
376000,381504
315000,336416
262500,352335
660000,670191
660500,600318
417000,387305
339000,381731
535000,422887
818900,384389
550000,478831
542500,529117
9e+05,591838
4e+05,364536
345000,519619
450000,597269
760000,1236409
390000,398685
355000,351906
255950,308609
475000,441925
459800,398041
451000,450092
415000,428845
750000,729171
349500,357692
498000,416176
539000,695445
4e+05,426514
225000,378932
469900,623296
493000,489809
449000,493333
556000,570903
518000,562994
425000,467033
549900,474628
440000,617787
835000,832237
658000,656948
218250,183503
655000,787781
560000,674043
475000,472308
765000,602784
345000,397718
255950,337603
570000,391076
273148,337560
349950,361448
403000,431748
332500,281508
542000,838832
1140000,830491
343000,244610
323000,494869
718500,430423
230000,206152
790000,793495
259000,294939
350500,474436
410000,421106
252000,289772
618000,488891
465000,440811
415000,530711
595000,633789
261000,208035
455000,408959
305000,265488
799000,571890
695000,715519
255000,272008
539000,593095
340000,361606
475000,453549
564000,398997
698000,413433
287500,358853
482000,550874
393000,383872
770000,1085043
410000,405243
562000,744132
580000,575751
930000,962293
1115500,641859
165000,228425
260000,228425
810000,885798
427500,382900
285000,334150
250200,287384
732500,694934
526000,431912
520000,586152
460000,463920
515000,530350
483000,396990
559950,700520
515000,466203
1600000,911304
1325000,1292892
710000,691100
517000,485380
410000,508831
280000,320550
665000,630749
249000,232199
825000,803611
383000,405861
262000,360623
3e+05,272395
360000,402606
770000,476092
650000,572062
692500,458553
425000,349711
645000,349711
450000,373581
180000,310878
462000,403559
399950,460964
512000,462373
685000,574396
725000,657823
275000,199928
465000,540734
695000,808282
443000,510797
585000,557230
315000,384271
740000,878387
676500,518917
465000,440892
469950,551064
280000,404883
612000,527413
345000,348434
567500,487391
919950,728796
310000,290910
295000,365583
481000,517525
570000,580346
475000,489112
265000,344207
380000,1084819
440000,496048
1389000,872429
510000,640843
245000,329843
232603,237840
6e+05,643062
4e+05,512362
391265,434125
165000,321223
550000,571365
1400000,1473427
716125,740891
640000,959285
415000,486803
6e+05,458684
279000,264895
507000,412688
291000,290969
329000,437239
580000,454915
345000,393082
399950,465482
560000,534779
579000,572460
485000,561111
412000,396777
866800,1044144
140000,350138
370000,398825
940000,604315
4e+05,494251
353250,338160
441000,305112
550000,478618
225000,200784
346500,438013
1001000,737861
724950,668830
482000,532096
355000,346546
299000,355004
811000,824315
287500,349927
218000,199084
540000,379350
324950,377743
1415000,1346524
250000,222112
665000,495418
447000,413966
789888,843854
299500,195638
307700,247720
665000,582407
4e+05,432183
240000,261412
827000,767602
655000,740772
390000,405076
227000,259997
352500,453046
450000,468861
600600,463430
423800,531661
244000,272670
450000,406492
325000,430804
279000,357052
345600,883329
257500,310673
360000,480099
727500,843823
265000,358895
390000,360902
6e+05,571047
539950,464931
218250,187567
231750,235890
395000,385972
654000,690921
340000,350132
580000,666690
720000,659946
260000,212416
339950,390921
981000,906226
372000,451209
458000,492704
3e+05,337316
447000,375921
546000,554662
650000,461602
585000,499273
565000,643712
360000,475559
221347,245534
746000,507272
345000,397126
359000,550834
365000,424148
570000,461990
383000,365871
454000,544866
608000,616659
224000,317010
244000,326685
330000,368800
509000,434850
440000,513882
399700,402302
519000,562752
211000,312757
750000,608719
539000,531424
429950,480169
296475,245285
330000,414044
846000,907808
470000,536190
205000,214804
215000,291337
495000,565096
779950,689201
557000,631474
610000,646240
349000,344273
5e+05,481019
630000,594027
539000,543011
278000,271931
771000,571237
216500,198405
370000,348548
440000,436628
420000,481929
234000,308861
540000,485274
330000,392430
344000,311640
445000,512632
246000,283514
487585,468682
819000,644078
240000,312727
875000,519155
590000,736572
945000,993884
460000,376155
481000,518649
719521,518649
323000,438185
580000,507087
541338,494209
575000,611328
650000,739962
275500,331121
263000,215151
3e+05,403030
235000,291514
506950,458973
5e+05,484440
850000,1068375
380000,385128
329900,311229
921800,924852
456000,422443
1264000,903826
319500,359185
290000,429410
370000,516578
405000,375455
1450000,970876
299900,480161
720000,584605
2205000,1014766
479950,512272
675000,493310
885000,759508
345000,433688
543000,464189
495000,562405
549995,550401
327555,347123
690000,611471
384435,356239
780000,848451
489000,526752
489000,520960
250000,216481
379900,386207
282000,300298
292000,289618
489500,600214
815000,643906
701000,771465
672500,699657
538000,576059
230000,345812
439950,432164
550000,581769
655000,580093
509900,502693
387865,334368
326989,310436
299950,348207
395825,450913
366000,402161
480000,418653
388000,475198
358990,455626
398651,532518
436110,593446
293000,393409
379900,505507
330000,402229
550000,571073
415000,463734
4e+05,400928
430000,564996
350000,218232
310000,343905
5e+05,581730
598950,541662
4e+05,523794
804995,730491
820000,711257
541000,534802
325000,373794
530000,744189
395000,542859
345000,327643
810000,774608
840000,631737
950000,712314
305000,361218
445000,504148
801000,753861
268500,356971
175003,393220
447055,369041
249900,380096
685000,593882
260000,239290
380000,432548
399000,472483
718000,699456
759000,496701
445000,417154
429900,445815
648000,675756
580000,600472
415000,376297
799950,840739
754950,739928
417000,392825
434900,464994
650000,508215
379950,382227
675000,486918
379000,438298
754842,651292
1035290,774955
659000,597884
335000,342440
399950,532776
375000,478392
520000,656004
635000,692290
351000,303665
675000,505616
252000,381540
925000,779997
734000,582814
554950,639187
1010000,983343
345000,463756
248000,223953
395000,487058
660000,543392
610000,618125
535000,503871
300500,422377
385000,326928
594000,758510
1104500,1000300
775000,803048
613500,618577
347500,362152
1029280,1036121
565997,529474
724500,659115
280000,278509
1302000,1068254
778983,592869
338800,482476
3e+05,316091
415000,402681
499950,553531
380000,402836
345000,247681
436472,398461
390000,501908
399950,508498
305000,343871
425000,617002
385000,419167
310000,263675
309620,484365
425000,378882
235000,443903
263900,222281
420000,540510
635000,585819
399950,450837
1205000,842047
6e+05,666516
342000,254357
7e+05,768612
459950,417933
437000,528790
729000,722235
529950,521246
461000,494818
653000,575699
565000,588532
267000,248869
625000,652096
324500,265828
471500,421034
491000,407221
530000,598756
500012,519786
294000,398923
482500,512874
510000,327393
391000,398380
661000,613612
379000,483682
540000,458913
349900,474450
399000,359575
515000,600193
319900,311392
382000,503192
324950,319496
799950,936035
459000,477892
374500,332931
584000,522587
565000,525362
547000,587036
250000,220015
286800,336855
375000,417638
850000,720834
362500,434684
540000,601167
298450,299353
416286,481087
379500,281173
295000,437119
350000,529782
490000,495487
552500,468394
429000,433245
749000,751596
430000,490111
555000,566013
308625,442766
375000,367533
359000,503262
399950,432143
320000,484904
799000,738585
3e+05,586299
625000,664641
496000,498860
430100,418415
502000,462491
680000,631524
282900,256127
630000,564534
502000,462519
575000,684650
564950,594418
333700,238424
530000,578300
305000,367672
459000,355336
530000,477141
275000,315756
507950,628427
420000,535331
380000,294285
603000,559739
685000,686656
441000,536143
497000,494597
355000,402537
370000,372782
1079000,1010195
775000,656574
358000,327316
641000,592167
357000,655955
660000,672632
253101,220223
555000,601535
760000,710873
411000,474825
469950,609084
450000,523469
643950,624140
290000,488007
728050,551861
415000,434314
369946,340474
357500,508668
402395,304962
239800,417805
399995,452458
475000,570073
447500,319045
690000,710445
555000,579312
375000,444498
479000,521160
375000,369530
3e+05,285069
640000,580103
425000,533107
562500,558051
274500,221713
311850,258278
375000,304676
299999,418206
575000,488588
561000,678613
287000,269023
577450,556934
1300000,688610
609000,973415
549900,525778
492000,529447
525000,587036
477500,566448
820000,815922
525000,583530
650000,637662
353500,346948
485000,421454
782900,875645
409316,423215
450000,510415
395000,372884
255000,378436
810000,811937
359782,436062
5e+05,602929
288000,233889
3e+05,402736
487000,659870
1080000,661527
544000,504987
425000,430391
424950,402939
530000,575646
320000,485405
695000,538759
250000,240189
864327,789523
749995,794870
525000,625625
294000,394622
525000,627028
687015,699441
433190,404862
675900,636300
450800,610667
1061600,820693
425000,393237
552100,503896
615000,711664
309000,253694
369500,373646
391000,419234
380000,402827
452000,400575
620000,431044
452000,397330
630000,673996
510000,511215
494000,583668
671500,551852
471835,342474
559000,529292
459995,480651
229800,390841
706000,577707
319000,437172
279500,266044
325000,392467
540000,446602
580000,501070
375000,502638
344000,469898
895950,730334
825750,864433
495000,508945
667000,603199
495000,454871
1065000,866260
519995,502955
331000,410342
365000,372268
499990,468514
274800,435079
779000,678292
317750,269963
460000,473241
288790,376328
869950,729303
389990,306129
386950,379666
535000,578709
1050000,943966
1107460,922649
436952,336712
365000,509782
440000,463712
358000,373497
425000,372839
749950,836023
315000,446916
669950,581547
518000,596203
875000,788374
649500,731791
402000,373840
433000,476328
599832,680928
312891,284047
449000,453683
819995,703698
579000,573036
534950,631458
370000,526477
462500,458260
290000,229386
585000,495296
599000,535702
370000,396606
589999,564257
549000,423709
305000,428824
540000,719005
330000,367582
610950,523725
350000,355380
429000,445754
475000,501228
